"국가코드","DB종류","특허/실용 구분","문헌종류 코드","발명의 명칭","요약","대표청구항","청구항 수","출원번호","출원일","공개번호","공개일","등록번호","등록일","출원인","발명자","우선권 번호","우선권 국가","우선권 주장일","Original CPC Main","Original CPC All","Original IPC Main","Original IPC All","Original US Class Main","Original US Class All","Original FI[JP]","Original F-term[JP]","Original Theme Code [JP]","WIPS ON key"
"US","US","P","B2","Systems and methods for utilizing wireless physiological sensors","Physiological sensors may be utilized to obtain physiological data for a user. The sensor data may be utilized in predicting a user's outcome to a medical intervention using one or more models. The models may be automatically executed in response to receiving certain types and/or amount of data, such as data received from one or more physiological remote sensors, such as Internet of Things sensors. The sensors may include heart rate sensors, arterial pressure sensors, glucose sensors, temperature sensors, weight sensors, blood oxygen sensors, urine sensors, saliva sensors, skin conduction sensors, muscle sensors, brain signal sensors, and/or other sensors. A sensor may communicate over the 2360-2400 MHz and/or the 30-37.5 MHz radio frequency (RF) band. The data may be received from a networked data store. Execution of the models may identify health issues in substantially real time, and the operation of one or more medical devices may be modified and/or a communication may be generated.","1. A system, comprising; a sensor interface configured to receive sensor signals from one or more physiological wireless sensors;one or more computing devices;a non-transitory memory medium that stores instructions that when executed by the one or more computing devices causes the system to perform operations comprising: register a plurality of physiological sensors configured to be worn by or implanted in a user via a device registry service, wherein respective physiological sensor Internet Protocol (IP) addresses are stored;associate in memory respective identifiers, comprising respective IP addresses, of the plurality of physiological sensors with the user;receive over a network sensor data from the plurality of physiological sensors associated with the user, the plurality of physiological sensors comprising at least a first physiological sensor of a first type and a second physiological sensor of a second type,store the received sensor data in a medical information data store;encrypt Protected Health Information contained within the network sensor data using a symmetric or asymmetric-key block cipher unique to the user;receive in association with the network sensor data at least one unique identifier, comprising at least one physiological sensor IP address;utilize the at least one unique identifier to locate information regarding treatment information for the user;access, by a rules execution engine, rules and respective rule data quantity thresholds, including at least two quantity thresholds comprising:a first quantity threshold for sensor data from the first physiological sensor, anda second quantity threshold for sensor data from the second physiological sensor,wherein the first quantity threshold is different than the second quantity threshold;perform unit conversions, normalization, formatting, and data filtering on sensor data from at least one physiological sensor;evaluate, by the rules execution engine, the accessed rules and data quantity thresholds, including: the first quantity threshold for sensor data from the first physiological sensor, andthe second quantity threshold for sensor data from the second physiological sensor to determine:which biological event predictive models, in a data store of biological event predictive models, are to be used to predict respective future user outcomes to respective medical interventions or respective failures to provide respective medical interventions, andwhether the determined biological event predictive models in the data store of biological event predictive models to respective medical interventions or respective failures to provide respective medical interventions are to be executed,wherein a given biological event predictive model predicts a future user outcome at least one year in the future to a medical intervention or a failure to provide a medical intervention, and the given biological event predictive model is based at least in part on medical survey data for a plurality of patients, and comprises at least one of:a linear model,a logistic model,a cumulative logit model,a multinomial model, ora proportional hazard model;at least partly in response to the rule execution engine determining that a given biological event predictive model is to be executed, execute the given biological event predictive model using at least a portion of the received sensor data to provide a biological prediction of a first future user outcome for the user at least one year in the future to a potential first medical intervention or a failure to provide the potential first medical intervention for the user;based at least in part on the biological prediction for the user made by the executed given biological event predictive model, determine whether a first action is to be taken, the first action comprising transmission of an electronic notification and/or a modification of an operation of a first medical device; at least partly in response to determining that the first action is to be taken, transmit the electronic notification and/or cause the operation of a first medical device of the user to be modifiedutilize the medical data store, storing received sensor data, to update at least one biological prediction model;wherein the first physiological sensor and the second physiological sensor are configured to communicate with each other over a body area network, and at least one of the physiological sensors comprises a biomedical microelectromechanical (MEMs) system configured to perform sample preconditioning and wirelessly communicate preconditioned sample data over: a 2360-2400 MHz radio frequency band, a 30-37.5 MHz radio frequency band, and/or Bluetooth.","14","15/194215","2016-06-27","2016-0354039","2016-12-08","10806404","2020-10-20","HEALTH OUTCOMES SCIENCES, INC.","Gabriel Enrique  Soto | John Albert  Spertus","","","","A61B-0005/7275","A61B-0005/7275 | A61B-0005/0022 | A61B-0005/01 | A61B-0005/02055 | A61B-0005/14532 | A61B-0005/14542 | A61B-0005/4836 | A61B-0005/6824 | A61B-0005/6831 | A61B-0005/6846 | A61B-0005/74 | G06N-0005/046 | G06Q-0040/08 | G06Q-0050/24 | G16H-0010/20 | G16H-0015/00 | G16H-0050/20 | G16H-0050/30 | G16H-0050/50 | G16H-0050/70 | A61B-0005/021 | A61B-0005/02444 | A61B-2560/0214 | A61B-2560/0475 | A61B-2562/028","A61B-005/00","A61B-005/00 | A61B-005/0205 | A61B-005/145 | A61B-005/01 | G06Q-040/08 | G06Q-050/24 | G16H-015/00 | G16H-010/20 | G16H-050/50 | G16H-050/30 | G16H-050/70 | G16H-050/20 | G06N-005/04 | A61B-005/024 | A61B-005/021","","","","","","4920043001101"
"US","US","P","B2","Wearable device and control method therefor","A wearable device according to an embodiment of the present disclosure of the present inventive concept, which is worn on a user's head to apply an electrical stimulation to a brain or measure brain waves from the brain, comprises: a wearing identification unit for identifying a worn state of the wearable device using a first sensor module detecting the worn state of the wearable device of a user; an electrode unit for applying an electrical stimulation to a user's brain or measuring brain waves from the user's brain; and a control unit for controlling the electrode unit to start the electrical stimulation or a brain wave measurement on the basis of the identification result by the wearing identification unit.","1. A wearable device, which is worn on a head of a user and applies an electrical stimulation to a brain of the user or measures brain waves from the brain of the user, the wearable device comprising: a first sensor module configured to sense a wearing state of the wearable device by the user;a wearing identification unit configured to check the wearing state of the wearable device based on information sensed from the first sensor module;a second sensor module configured to sense an identification of the user;a user identification unit having an input module and a storage unit storing information on a user account that is previously registered, and configured to identify the user based on the sensed identification of the user and the stored information on the user account;an electrode unit configured to apply an electrical stimulation to the brain of the user and measure brain waves from the brain of the user; anda control unit configured to control the electrode unit to start the electrical stimulation or the brain wave measurement,wherein when a corresponding user account stored in the storage unit is identified based on the sensed identification of the user from the second sensor and the wearable device is worn in predetermined correct direction based on the information sensed from the first sensor module, the control unit controls the electrode unit to start the electrical stimulation or the brain wave measurement, andwherein the first sensor module comprises at least one of an impedance measurement sensor for sensing impedance through the electrode unit, a decompression sensor for measuring pressure applied to the wearable device, an acceleration sensor for measuring acceleration of the wearable device, an illuminance sensor for measuring skin contact of the wearable device, a proximity sensor for measuring a skin distance of the wearable device, and a camera sensor for capturing an image of the user wearing the wearable device, andthe wearing identification unit checks a wearing position or direction of the wearable device based on at least one of a measured impedance, a measured pressure, a measured acceleration, a measured illuminance, a measured distance, and a captured image.","8","15/500262","2015-07-06","2017-0215753","2017-08-03","10799133","2020-10-13","Y-BRAIN INC.","Kiwon  Lee","10-2014-0101639","KR","2014-08-07","A61B-0005/04001","A61B-0005/04001 | A61B-0005/0476 | A61B-0005/6803 | A61N-0001/0456 | A61N-0001/20 | A61N-0001/36025 | G06F-0003/015 | A61B-0005/0531 | A61B-0005/117 | A61B-0005/1172 | A61B-0005/1176 | A61B-0005/6814 | A61B-0005/6843 | A61B-0005/6844 | A61B-0005/7405 | A61N-0001/04 | A61N-0001/0484","A61B-005/04","A61B-005/04 | A61N-001/20 | A61N-001/04 | A61B-005/0476 | A61B-005/00 | A61N-001/36 | A61B-005/117 | A61B-005/053 | A61B-005/1172 | A61B-005/1171 | G06F-003/01","","","","","","4920042001034"
"US","US","P","B2","Tendon device for suit type robot for assisting human with physical strength","A tendon device for a suit type robot which includes: a first wire and a second wire respectively fixed on a front portion and a rear portion of a joint of a user, and moving in a lengthwise direction thereof according to flexion-extension of the joint; a tendon driver including a first tendon module including a first pulley, and a second tendon module including a second pulley; a first pulley encoder measuring a rotary angle of the first pulley; a second pulley encoder for measuring a rotary angle of the second pulley; a controller configured to calculate tensions of the first wire and the second wire based on the rotary angle of the first and second pulleys in order to generate a control signal; and a driver configured to provide the first tendon module and the second tendon module with a driving power.","1. A tendon device for a wearable suit robot, the tendon device comprising: a first wire and a second wire respectively adapted to be fixed on a front portion and a rear portion of a joint of a user, and varying in length thereof according to flexion-extension of the joint;a tendon driver comprising a first tendon module including a first pulley on which the first wire is wound, and a second tendon module including a second pulley on which the second wire is wound;a first pulley encoder included in the first tendon module for measuring a rotary angle of the first pulley;a second pulley encoder included in the second tendon module for measuring a rotary angle of the second pulley;a controller configured to calculate tensions of the first wire and the second wire based on the rotary angle of the first pulley measured by the first pulley encoder and the rotary angle of the second pulley measured by the second pulley encoder, in order to generate a control signal;a driver configured to provide the first tendon module and the second tendon module with a driving power via a rotary shaft based on the control signal transferred from the controller;a housing having an internal space;a driving axis member crossing the internal space of the housing, the driving axis member coaxially coupled to the first tendon module and the second tendon module as penetrating therethrough, and wherein the driving axis member is connected to the rotary shaft of the driver and configured to transfer the driving power to the first tendon module and the second tendon module from the driver;a first torsion spring provided at the first pulley and the driving axis member to generate torsion; anda second torsion spring provided at the second pulley and the driving axis member to generate torsion.","10","15/796145","2017-10-27","2018-0116851","2018-05-03","10799381","2020-10-13","DAEGU GYEONGBUK INSTITUTE OF SCIENCE AND TECHNOLOGY","Hee Don  Lee","10-2016-0141606","KR","2016-10-28","A61F-0005/0102","A61F-0005/0102 | A61H-0003/00 | G06F-0003/016 | A61B-0005/1071 | A61B-0005/224 | A61B-0005/4528 | A61F-2002/5093 | A61H-0001/0259 | A61H-0001/0262 | A61H-2201/1671 | A61H-2201/5007 | A61H-2201/5012 | A61H-2201/5061 | A61H-2201/5097","A61F-005/01","A61F-005/01 | G06F-003/01 | A61H-003/00 | A61B-005/107 | A61B-005/22 | A61B-005/00 | A61F-002/50 | A61H-001/02","","","","","","4920042001281"
"US","US","P","B2","Computer system integration","A system and method of integrating a first computer and a second computer is disclosed. The first computer executes a software application having a graphical user interface. The second computer renders the graphical user interface, receives an identification of an event that has occurred in the software application, and identifies an action to be performed by the second computer in response to the occurrence of the event, the action being identified from a predefined sequence of actions. The second computer performs the identified action to modify the rendering of the graphical user interface.","1. A method of controlling a device for generating radiation, for use in a radiotherapy system comprising a first computer and a second computer, the first computer executing a treatment control program for controlling the device for generating radiation, the treatment control program having a first graphical user interface, the method being performed at the second computer and comprising: rendering the first graphical user interface, in a screen displayed on a display device, such that the treatment control program remains visible during a radiotherapy session, wherein the screen includes one or more display areas;receiving an identification of an event that has occurred in the treatment control program;identifying an action to be performed by the second computer in response to the occurrence of the event, wherein the action is identified from a predefined sequence of actions; andperforming the identified action to modify the rendering of the first graphical user interface so that the treatment control program is displayed on a largest of the one or more display areas of the screen.","20","15/053973","2016-02-25","2016-0243380","2016-08-25","10799718","2020-10-13","ELEKTA LIMITED","Adrian Maxwell  Smith","2015003170","GB","2015-02-25","A61N-0005/1048","A61N-0005/1048 | G06F-0003/0481 | G06F-0003/04845 | G06F-0003/1454 | G06F-0009/452 | G06F-0009/542 | G09G-0005/12 | G09G-0005/14 | H04N-0007/18 | A61N-2005/1059 | A61N-2005/1074 | G06F-2209/545 | G09G-2380/08","G06F-003/048","G06F-003/048 | A61N-005/10 | G06F-009/451 | G06F-009/54 | G06F-003/0481 | G06F-003/0484 | G06F-003/14 | G09G-005/12 | G09G-005/14 | H04N-007/18","","","","","","4920042001615"
"US","US","P","B2","Training scripts","A training script device is described that conveniently allows a user to create a training script defining one or more steps of a workout routine, where each step may include an activity, a duration for performing that activity, and an intensity at which the activity is to be performed. Further, one or more steps of the training script can be self-starting in response to performance data detected by sensors of training script device executing the training script. This conveniently frees the athlete from having to continuously monitor the status of his or her workout activities. Still further, the training script device conveniently allows a user to transfer training scripts to other training script devices, so that athletes can share successful training scripts.","1. A device for creating a training script for a workout, comprising a user interface module that prompts a user to input data specifying a step in a training script;a control module that creates training steps to operate a user computing device to display a prompt for the training steps and to compile the training steps into the training script;a script database that receives and stores the training script; anda device interface module that synchronizes one or more training scripts in the script database with the user computing device, wherein the user interface module allows the user to define a user profile, the user profile having a group of training scripts relating to favorite workouts, and wherein the group of training scripts relating to the favorite workouts are synchronized with the user computing device by the device interface module during a synchronization operation.","13","15/341290","2016-11-02","2017-0136300","2017-05-18","10799762","2020-10-13","NIKE, INC.","James W.  Clark | Theodore H.  Helprin | Albert  Shum","","","","A63B-0024/0075","A63B-0024/0075 | A61B-0005/021 | A61B-0005/02438 | A61B-0005/1112 | A61B-0005/1118 | A61B-0005/486 | A61B-0005/681 | A63B-0024/00 | A63B-0069/00 | A63B-0071/0619 | G06Q-0010/06311 | G06Q-0010/109 | G09B-0005/02 | G09B-0019/00 | G09B-0019/0038 | G09B-0023/303 | G16H-0020/30 | A61B-0005/145 | A61B-2503/10 | A61B-2562/0219 | A63B-2024/0078 | A63B-2071/0663 | A63B-2220/12 | A63B-2220/17 | A63B-2220/34 | A63B-2220/40 | A63B-2225/20 | A63B-2225/50 | A63B-2230/04 | A63B-2230/207 | A63B-2230/30 | A63B-2230/50 | H04L-0067/306 | Y10S-0482/901","G16H-020/30","G16H-020/30 | G09B-005/02 | G09B-019/00 | G06Q-010/10 | G06Q-010/06 | G09B-023/30 | H04L-029/08 | A63B-024/00 | A61B-005/021 | A61B-005/024 | A61B-005/11 | A61B-005/00 | A63B-069/00 | A63B-071/06 | A61B-005/145","","","","","","4920042001659"
"US","US","P","B2","Calculating pace and energy expenditure from athletic movement attributes","Systems and methods configured to process motion data associated with a user. The systems and methods are configured to receive motion data from a sensor, calculate motion attributes from the data, and classify the motion data using one or more mathematical models. Attributes may be calculated without classifying the motion data into an activity. Attributes may be compared to mathematical models. Motion data within the models and attributes of the user may be independent of any activity type. Attributes may be compared to select an energy expenditure model from one or more energy expenditure models, or an activity classification model, from the one or more activity classification models. An energy expenditure, or a classification of received data as a linear travel motion, may then be calculated.","1. A unitary apparatus configured to be worn on a user, comprising: a processor;a sensor configured to capture motion data of the user;a non-transitory computer-readable medium comprising computer-executable instructions that when executed by the processor perform at least: receiving, from the sensor and via one or more wireless networks, while being worn by the user, a data stream comprising one or more data points generated as a result of a motion of the user;transforming the one or more data points into a dataset representing a motion of the user;without classifying the one or more data points into an activity type, calculating a first set of one or more motion attributes from the dataset;determining, for each model of one or more models, a probability that each model is a best-match to the first set of one or more motion attributes based on a regression function and a comparison of the first set of one or more motion attributes from the dataset to a second set of one or more motion attributes in each model of the one or more models, wherein the second set of one or more motion attributes and the first set of one or more motion attributes are independent of any activity type, and wherein the first set and the second set have a same number of motion attributes;selecting, based on the regression function and a result of the comparison of the first set of one or more motion attributes from the dataset to the second set of one or more motion attributes of the one or more models, a first model, from the one or more models, as a best-match to the first set of one or more motion attributes from the dataset, wherein the first model is selected as the best-match based on a determination that the first model is associated with a highest probability of each of the probabilities; andinputting, into the first model, the first set of one or more motion attributes from the dataset;receiving, from the first model, an output indicating one or more characteristics associated with the motion of the user.","20","14/514093","2014-10-14","2016-0213974","2016-07-28","10802038","2020-10-13","NIKE, INC.","Santoshkumar  Balakrishnan | Manan  Goel | Bradley W.  Wilkins | Corey  Dow-Hygelund | Jeff  Hazel | John  Schmitt","","","","G01P-0013/00","G01P-0013/00 | A61B-0005/0022 | A61B-0005/024 | A61B-0005/0205 | A61B-0005/02438 | A61B-0005/1118 | A61B-0005/1123 | A61B-0005/4866 | A61B-0005/6823 | A61B-0005/7235 | A61B-0005/7246 | A61B-0005/7278 | A63B-0024/0006 | A63B-0024/0062 | G01B-0021/00 | G01P-0015/00 | G01P-0015/18 | G06F-0001/163 | G06F-0003/011 | G06F-0003/014 | G06F-0003/017 | G06K-0009/00348 | G06K-0009/00543 | G06N-0005/04 | G06N-0020/00 | G16H-0040/67 | A61B-0005/002 | A61B-0005/0024 | A61B-0005/0059 | A61B-0005/01 | A61B-0005/0833 | A61B-0005/1112 | A61B-0005/4806 | A61B-0005/681 | A61B-0005/6804 | A61B-0005/6807 | A61B-0005/6898 | A61B-2562/0219 | A61B-2562/0247 | A63B-2024/0015 | A63B-2024/0068 | A63B-2230/06 | G06F-0019/3481 | G16H-0020/30","A61B-005/00","A61B-005/00 | G01P-013/00 | G01B-021/00 | G01P-015/00 | G06N-020/00 | A61B-005/0205 | A61B-005/024 | A61B-005/11 | G16H-040/67 | G06F-003/01 | G06K-009/00 | G01P-015/18 | A63B-024/00 | G06F-001/16 | G06N-005/04 | G16H-020/30 | A61B-005/01 | A61B-005/083 | G06F-019/00","","","","","","4920042003922"
"US","US","P","B2","Technologies for enhancing contrast of an illumination marker","An illumination marker includes a light source and an optical attenuation cover coupled to the light source. The optical attenuation cover is configured to attenuate an intensity of light that passes through the optical attenuation cover based on a length of an optical path of the light through the optical attenuation cover. In some embodiments, the optical attenuation cover may be embodied as a physical barrier cover and include light-blocking structures. Additionally, in some embodiments, the illumination maker may include a diffusive or retro-reflective core rather than the light source.","1. An illumination marker comprising: a light source to generate light; andan optical attenuation cover coupled to the light source, wherein the optical attenuation cover is to attenuate an intensity of light that passes through the optical attenuation cover based on a length of an optical path of the light through the optical attenuation cover and wherein the optical attenuation cover is to attenuate an intensity of background light that passes through the optical attenuation cover at a greater amount than the optical attenuation cover attenuates an intensity of the light generated by the light source.","23","15/787695","2017-10-18","2019-0113662","2019-04-18","10802182","2020-10-13","INTEL CORPORATION","Nizan  Horesh","","","","G02B-0005/126","G02B-0005/126 | A61B-0005/1127 | F21K-0009/64 | F21V-0003/02 | F21V-0019/006 | G02B-0005/003 | G02B-0005/0236 | G02B-0005/12 | G02B-0005/22 | G06F-0003/0304 | G02B-0001/04 | G02B-2207/123 | G06K-0009/2054","G02B-005/12","G02B-005/12 | G02B-005/126 | F21V-003/02 | F21K-009/64 | G02B-005/02 | F21V-019/00 | A61B-005/11 | G06F-003/03 | G02B-005/22 | G02B-005/00 | G06K-009/20 | G02B-001/04","","","","","","4920042004065"
"US","US","P","B2","Assigning a tool to a pick-up gesture","A method includes determining a first position of a thumb and a first position of an index finger at a first time; calculating a first distance between the thumb and the index finger at the first time based upon the first position of the thumb and index finger; determining a second position of the thumb and index finger at a second time, the second time being relatively later in time than the first time; calculating a second distance between the thumb and the index finger at the second time, based upon the second position of the thumb and index finger; identifying a pick-up gesture based upon the first distance and the second distance; selecting a first tool from a set of tools based upon a tool position of the first tool, the first tool being a real tool; and assigning the first tool to the pick-up gesture.","1. A method for assigning a first tool to a pick-up gesture, comprising: determining via a first position detector, as a first determination, a first position of a thumb of a hand of a person at a first time and a first position of an index finger of the hand at the first time;calculating via processing circuitry, as a first calculation, a first distance between the thumb and the index finger at the first time, the first distance based upon the first position of the thumb and the first position of the index finger;determining via the first position detector, as a second determination, a second position of the thumb at a second time and a second position of the index finger at the second time, the second time being later in time than the first time;calculating via the processing circuitry, as a second calculation, a second distance between the thumb and the index finger at the second time, the second distance based upon the second position of the thumb and the second position of the index finger;identifying via the processing circuitry, the pick-up gesture based upon the first distance and the second distance;selecting via the processing circuitry, the first tool from a set of tools based upon a tool position of the first tool, the first tool being a real tool;assigning via the processing circuitry, the first tool to the pick-up gesture; andproviding via an interface, a sequence table including at least one data set representing the first tool and at least one time of the pick-up gesture.","29","16/039445","2018-07-19","2019-0033977","2019-01-31","10802597","2020-10-13","SIEMENS HEALTHCARE GMBH","Cynthia  Von Wendorff | Barbara  Laermann | Nitin  Bagrecha | Anton  Ebert","2017-183006","EP","2017-07-25","G06F-0003/017","G06F-0003/017 | A61B-0034/30 | A61B-0034/74 | G06F-0003/011 | G06F-0003/0485 | G06F-0003/04815 | G06F-0003/04845 | G06K-0009/00355 | G06K-0009/00389 | A61B-2017/00207 | A61B-2034/741 | G06K-0009/00671 | G06T-0019/006","G06F-003/01","G06F-003/01 | G06F-003/0485 | G06F-003/0484 | G06F-003/0481 | G06K-009/00 | A61B-034/00 | A61B-034/30 | G06T-019/00 | A61B-017/00","","","","","","4920042004476"
"US","US","P","B2","Photosensitive component, display device and fingerprint identification method","The present application discloses a photosensitive component, a display device and a fingerprint identification method. The photosensitive component comprises a first electrode layer, a first photosensitive material layer arranged on the first electrode layer, a second electrode layer arranged on the first photosensitive material layer, a second photosensitive material layer arranged on the second electrode layer, and a third electrode layer arranged on the second photosensitive material layer. The first electrode layer is made of an opaque material, and the third electrode layer is made of a transparent material.","1. A photosensitive component, comprising: a first electrode layer;a first photosensitive material layer arranged on the first electrode layer;a second electrode layer arranged on the first photosensitive material layer;a second photosensitive material layer arranged on the second electrode layer; anda third electrode layer arranged on the second photosensitive material layer,wherein the first electrode layer is made of an opaque material, and the third electrode layer is made of a transparent material,wherein the first photosensitive material layer is connected with the second photosensitive material layer,wherein a top portion of the first photosensitive material layer comprises a first part and a second part, wherein the first part is covered by the second electrode layer, and the second part is not covered by the second electrode layer, and is connected with the second photosensitive material layer,wherein the photosensitive component further comprises: a first connection line arranged in close contact with a first side surface of the first photosensitive material layer, and a second connection line arranged in close contact with a second side surface of the second photosensitive material layer, andwherein the second electrode layer is connected with the first connection line, and the third electrode layer is connected with the second connection line.","14","16/163670","2018-10-18","2019-0122019","2019-04-25","10803279","2020-10-13","BOE TECHNOLOGY GROUP CO., LTD. | ORDOS YUANSHENG OPTOELECTRONICS CO., LTD.","Hao  Zhang","2017-11000631","CN","2017-10-24","G06K-0009/0002","G06K-0009/0002 | A61B-0005/1172 | G06F-0003/0421","A61B-005/1172","A61B-005/1172 | G06K-009/00 | G06F-003/042","","","","","","4920042005149"
"US","US","P","B2","Sessions and groups","Athletic activity may be tracked while providing encouragement to perform athletic activity. For example, energy expenditure values and energy expenditure intensity values may be calculated and associated with a duration and type of activity performed by an individual. These values and other movement data may be displayed on an interface in a manner to motivate the individual and maintain the individual's interest. The interface may track one or more discrete ""sessions"". The sessions may be associated with energy expenditure values during a duration that is within a second duration, such as a day, that is also tracked with respect to variables, such as energy expenditure. Other individuals (e.g., friends) may also be displayed on an interface through which a user's progress is tracked. This may allow the user to also view the other individuals' progress toward completing an activity goal and/or challenge.","1. A computer-implemented method comprising: receiving movement data from a sensor of a first device worn by a first user and from a plurality of individual body worn sensors worn by a plurality of users,automatically initiating an athletic activity measurement session during a predetermined first time period;calculating energy expenditure values for the first user and the plurality of users for the predetermined first time period, based on the received movement data;receiving locational data for the first user from a location-determining sensor of the first device, and for the plurality of users during a second time period within the first time period;determining an activity type of the first user and an at least one of the plurality of users, based on the received movement data and locational data, wherein the first user and the at least one of the plurality of users are within a predetermined distance of one another;determining, based on the received locational data that the first user and the at least one of the plurality of users have remained stationary during the second time period and pausing the session;determining that the first user and the at least one of the plurality of users are interested in participating in a common athletic activity, based on the calculated energy expenditure values; andtransmitting a request to the first user and the at least one of the plurality of users, to form or join a group participating in the common athletic activity.","15","15/608529","2017-05-30","2017-0262699","2017-09-14","10803305","2020-10-13","NIKE, INC.","Kristen L.  White | Michael L.  Orenstein | Jenny  Campbell | Christina S.  Self | Elizabeth  Walker","","","","G06K-0009/00348","G06K-0009/00348 | A61B-0005/0022 | A61B-0005/1118 | A61B-0005/4866 | A61B-0005/7435 | G04F-0010/00 | G06F-0016/487 | G06F-0019/00 | G06F-0019/3481 | G06Q-0050/01 | G16H-0020/30 | A61B-0005/681 | A61B-0005/6802 | A61B-0005/6807 | G06F-0016/489 | G06F-0019/3418 | G16H-0040/63 | Y02A-0090/26","G06K-009/00","G06K-009/00 | G06F-016/487 | A61B-005/00 | G06F-019/00 | A61B-005/11 | G04F-010/00 | G06Q-050/00 | G16H-020/30 | G06F-016/48 | G16H-040/63","","","","","","4920042005175"
"US","US","P","B2","Emotion estimating apparatus","Provided is an. emotion. estimating apparatus capable of precisely estimating an emotion and mental state of a measurement subject by using a non-contact pulse detection technology. The emotion estimating apparatus forcibly performs re-sampling processing of digital biometric data generated by converting a heart rate signal to digital data after extracting data for one cycle at an RR interval, and obtains coefficients of harmonic components by a DCT conversion processing unit. From the coefficients of the harmonic components, AC components are removed by LPFs, whereby a coefficient data array is obtained.. The coefficient data array is compared to a dictionary data group, in which dictionary data is a characteristic quantity indicating an emotion or mental state, and a similarity therebetween is calculated, whereby an emotion or mental state of a subject is estimated on the basis of the heart rate signal of the subject.","1. An emotion estimating apparatus comprising: a re-sampling processing unit that extracts data for one cycle based on an RR interval from digital biometric data converted from a heart rate signal to digital data and converts the data to a predetermined number of samples;a DCT conversion processing unit that performs discrete cosine transform on normalized digital biometric data whose number of samples is fixed by the re-sampling processing unit;a low pass filter group that reduces an AC component for each coefficient data for a coefficient data array output from the DCT conversion processing unit; andan estimating processing unit that estimates a most similar emotion or mental state by comparing the coefficient data array obtained from the low pass filter group with a dictionary data group that is an aggregation of dictionary data created for each emotion. or mental state.","2","16/497846","2018-03-08","2020-0250446","2020-08-06","10803335","2020-10-13","KYUSHU INSTITUTE OF TECHNOLOGY","Yasushi  Sato","2017-063539","JP","2017-03-28","G06K-0009/00845","G06K-0009/00845 | A61B-0005/18 | G06F-0003/011","G06K-009/00","G06K-009/00 | G06F-003/01 | A61B-005/18","","","","","","4920042005205"
"US","US","P","B2","Apparatus and method for determining user's mental state","An apparatus for determining a user's mental state in a terminal is provided. The apparatus includes a data collector configured to collect sensor data; a data processor configured to extract feature data from the sensor data; and a mental state determiner configured to provide the feature data to an inference model to determine the user's mental state.","1. A terminal system, comprising: one or more processors configured to:collect sensor data generated as a user is using a terminal to compose a message;determine a pictorial representation for the user, based on extracted feature data from the sensor data, the extracted feature data reflecting an observed emotion of the user; andcontrol an implementation of one or more measures based on the pictorial representation for the user.","36","15/882135","2018-01-29","2018-0150751","2018-05-31","10803389","2020-10-13","Samsung Electronics Co., Ltd.","Ho-Sub  Lee","10-2012-0126804","KR","2012-11-09","G06N-0005/02","G06N-0005/02 | A61B-0005/165 | G06N-0007/005 | G06N-0099/005 | A61B-0005/6898 | A61B-0005/7267 | H04L-0051/20","G06F-003/041","G06F-003/041 | G06N-005/02 | A61B-005/16 | G06N-007/00 | G06N-099/00 | A61B-005/00 | H04L-012/58","","","","","","4920042005259"
